City Name,Zone Number,Zone Name,No.of Hospitals/Nursing Homes,No.of beds,No of Ambulances
Chennai,Zone  1,Thiruvottiyur ,10,448,9
Chennai,Zone  2,Manali,2,36,1
Chennai,Zone  3,Madhavaram,7,157,1
Chennai,Zone  4,Tondiarpet,27,689,12
Chennai,Zone  5,Royapuram,26,777,13
Chennai,Zone  6,TVK Nagar,22,295,7
Chennai,Zone  7,Ambattur,31,886,22
Chennai,Zone  8,Anna Nagar,29,1563,32
Chennai,Zone  9,Teynampet,38,2940,29
Chennai,Zone  10,Kodambakkam,45,1855,28
Chennai,Zone  11,Valasaravakkam,22,1373,9
Chennai,Zone  12,Alandur,23,1107,13
Chennai,Zone  13,Adyar,9,1343,20
Chennai,Zone  14,Perungudi,11,693,13
Chennai,Zone  15,Sholinganallur,17,541,17
